GameID,PlayerID,Team,Is_Home,Opp
202411050COL,stephch02,SEA,0,COL
202411050COL,stienma01,COL,1,SEA
202411050COL,tanevbr01,SEA,0,COL
202411050COL,toewsde01,COL,1,SEA
202411050COL,tolvaee01,SEA,0,COL
202411050COL,wagnech01,COL,1,SEA
202411050COL,woodmi01,COL,1,SEA
202411050COL,wrighsh01,SEA,0,COL
202411050MIN,andermi02,LAK,0,MIN
202411050MIN,boldyma01,MIN,1,LAK
202411050MIN,brodijo01,MIN,1,LAK
202411050MIN,burroky01,LAK,0,MIN
202411050MIN,byfiequ01,LAK,0,MIN
202411050MIN,clarkbr02,LAK,0,MIN
202411050MIN,danauph01,LAK,0,MIN
202411050MIN,edmunjo01,LAK,0,MIN
202411050MIN,engluan01,LAK,0,MIN
202411050MIN,eriksjo02,MIN,1,LAK
202411050MIN,faberbr01,MIN,1,LAK
202411050MIN,fialake01,LAK,0,MIN
202411050MIN,foegewa01,LAK,0,MIN
202411050MIN,foligma01,MIN,1,LAK
202411050MIN,gaudrfr01,MIN,1,LAK
202411050MIN,gavrivl01,LAK,0,MIN
202411050MIN,hartmry01,MIN,1,LAK
202411050MIN,huntda01,MIN,1,LAK
202411050MIN,jeannta01,LAK,0,MIN
202411050MIN,johanma03,MIN,1,LAK
202411050MIN,jonesca01,LAK,0,MIN
202411050MIN,kapriki01,MIN,1,LAK
202411050MIN,kempead01,LAK,0,MIN
202411050MIN,khusnma01,MIN,1,LAK
202411050MIN,kopitan01,LAK,0,MIN
202411050MIN,laferal01,LAK,0,MIN
202411050MIN,laukoja01,MIN,1,LAK
202411050MIN,leean02,LAK,0,MIN
202411050MIN,lewistr01,LAK,0,MIN
202411050MIN,merrijo01,MIN,1,LAK
202411050MIN,middlja01,MIN,1,LAK
202411050MIN,mooretr01,LAK,0,MIN
202411050MIN,ohgreli01,MIN,1,LAK
202411050MIN,rossima01,MIN,1,LAK
202411050MIN,spencjo01,LAK,0,MIN
202411050MIN,spurgja01,MIN,1,LAK
202411050MIN,treniya01,MIN,1,LAK
202411050MIN,turcoal02,LAK,0,MIN
202411050MIN,zuccama01,MIN,1,LAK
202411050MTL,anderjo05,MTL,1,CGY
202411050MTL,anderra01,CGY,0,MTL
202411050MTL,armiajo01,MTL,1,CGY
202411050MTL,backlmi01,CGY,0,MTL
202411050MTL,bahlke01,CGY,0,MTL
202411050MTL,barreal01,MTL,1,CGY
202411050MTL,barrity01,CGY,0,MTL
202411050MTL,barroju01,MTL,1,CGY
202411050MTL,beanja01,CGY,0,MTL
202411050MTL,caufico01,MTL,1,CGY
202411050MTL,colembl01,CGY,0,MTL
202411050MTL,coronma01,CGY,0,MTL
202411050MTL,dachki01,MTL,1,CGY
202411050MTL,dvorach01,MTL,1,CGY
202411050MTL,evansja02,MTL,1,CGY
202411050MTL,gallabr01,MTL,1,CGY
202411050MTL,guhleka01,MTL,1,CGY
202411050MTL,heineem01,MTL,1,CGY
202411050MTL,honzesa01,CGY,0,MTL
202411050MTL,huberjo01,CGY,0,MTL
202411050MTL,hutsola01,MTL,1,CGY
202411050MTL,kadrina01,CGY,0,MTL
202411050MTL,kapanol01,MTL,1,CGY
202411050MTL,kirklju01,CGY,0,MTL
202411050MTL,klapkad01,CGY,0,MTL
202411050MTL,lombery01,CGY,0,MTL
202411050MTL,mailllo01,MTL,1,CGY
202411050MTL,manthan01,CGY,0,MTL
202411050MTL,mathemi01,MTL,1,CGY
202411050MTL,newhoal01,MTL,1,CGY
202411050MTL,pezzemi01,MTL,1,CGY
202411050MTL,pospima01,CGY,0,MTL
202411050MTL,rooneke01,CGY,0,MTL
202411050MTL,savarda01,MTL,1,CGY
202411050MTL,slafkju01,MTL,1,CGY
202411050MTL,strubja01,MTL,1,CGY
202411050MTL,suzukni01,MTL,1,CGY
202411050MTL,weegama01,CGY,0,MTL
202411050MTL,xhekaar01,MTL,1,CGY
202411050MTL,zaryco01,CGY,0,MTL
202411050NYI,acciano01,PIT,0,NYI
202411050NYI,barzama01,NYI,1,PIT
202411050NYI,beauvan01,PIT,0,NYI
202411050NYI,buntimi01,PIT,0,NYI
202411050NYI,cizikca01,NYI,1,PIT
202411050NYI,crosbsi01,PIT,0,NYI
202411050NYI,dobsono01,NYI,1,PIT
202411050NYI,duclaan01,NYI,1,PIT
202411050NYI,ellerla01,PIT,0,NYI
202411050NYI,foudyli01,NYI,1,PIT
202411050NYI,gauthju01,NYI,1,PIT
202411050NYI,glassco01,PIT,0,NYI
202411050NYI,gravery01,PIT,0,NYI
202411050NYI,grzelma01,PIT,0,NYI
202411050NYI,hayeske01,PIT,0,NYI
202411050NYI,holmssi01,NYI,1,PIT
202411050NYI,horvabo01,NYI,1,PIT
202411050NYI,karlser01,PIT,0,NYI
202411050NYI,leean01,NYI,1,PIT
202411050NYI,letankr01,PIT,0,NYI
202411050NYI,macleky01,NYI,1,PIT
202411050NYI,malkiev01,PIT,0,NYI
202411050NYI,mayfisc01,NYI,1,PIT
202411050NYI,mcgroru01,PIT,0,NYI
202411050NYI,nelsobr01,NYI,1,PIT
202411050NYI,oconndr01,PIT,0,NYI
202411050NYI,pageaje01,NYI,1,PIT
202411050NYI,palmiky01,NYI,1,PIT
202411050NYI,pelecad01,NYI,1,PIT
202411050NYI,pettema01,PIT,0,NYI
202411050NYI,puljuje01,PIT,0,NYI
202411050NYI,pulocry01,NYI,1,PIT
202411050NYI,puustva01,PIT,0,NYI
202411050NYI,rakelri01,PIT,0,NYI
202411050NYI,reillmi01,NYI,1,PIT
202411050NYI,romanal01,NYI,1,PIT
202411050NYI,ruhwech01,PIT,0,NYI
202411050NYI,rustbr01,PIT,0,NYI
202411050NYI,sheary01,PIT,0,NYI
202411050NYI,stivajo01,PIT,0,NYI
202411050NYI,tsyplma01,NYI,1,PIT
202411050NYI,wahlsol01,NYI,1,PIT
202411050SJS,astonza01,CBJ,0,SJS
202411050SJS,bennima01,SJS,1,CBJ
202411050SJS,cecico01,SJS,1,CBJ
202411050SJS,celebma01,SJS,1,CBJ
202411050SJS,chinaye01,CBJ,0,SJS
202411050SJS,chrisja01,CBJ,0,SJS
202411050SJS,danfoju01,CBJ,0,SJS
202411050SJS,dellaty01,SJS,1,CBJ
202411050SJS,eklunwi01,SJS,1,CBJ
202411050SJS,fantiad01,CBJ,0,SJS
202411050SJS,ferrama01,SJS,1,CBJ
202411050SJS,goodrba01,SJS,1,CBJ
202411050SJS,granlmi01,SJS,1,CBJ
202411050SJS,grundca01,SJS,1,CBJ
202411050SJS,gudbrer01,CBJ,0,SJS
202411050SJS,gushcda01,SJS,1,CBJ
202411050SJS,harrijo01,CBJ,0,SJS
202411050SJS,jiricda01,CBJ,0,SJS
202411050SJS,johnsja02,CBJ,0,SJS
202411050SJS,johnske01,CBJ,0,SJS
202411050SJS,kostikl01,SJS,1,CBJ
202411050SJS,kuninlu01,SJS,1,CBJ
202411050SJS,kuralse01,CBJ,0,SJS
202411050SJS,labanke01,CBJ,0,SJS
202411050SJS,marchki01,CBJ,0,SJS
202411050SJS,monahse01,CBJ,0,SJS
202411050SJS,olivima01,CBJ,0,SJS
202411050SJS,provoiv01,CBJ,0,SJS
202411050SJS,pyyhtmi01,CBJ,0,SJS
202411050SJS,ruttaja02,SJS,1,CBJ
202411050SJS,severda01,CBJ,0,SJS
202411050SJS,sillico01,CBJ,0,SJS
202411050SJS,smithgi01,SJS,1,CBJ
202411050SJS,smithwi01,SJS,1,CBJ
202411050SJS,sturmni01,SJS,1,CBJ
202411050SJS,thrunhe01,SJS,1,CBJ
202411050SJS,toffoty01,SJS,1,CBJ
202411050SJS,vanrija01,CBJ,0,SJS
202411050SJS,walmaja01,SJS,1,CBJ
202411050SJS,wennbal01,SJS,1,CBJ
202411050SJS,werenza01,CBJ,0,SJS
202411050SJS,zettefa01,SJS,1,CBJ
202411050STL,atkinca01,TBL,0,STL
202411050STL,bogosza01,TBL,0,STL
202411050STL,bolduza01,STL,1,TBL
202411050STL,brobeph01,STL,1,TBL
202411050STL,buchnpa01,STL,1,TBL
202411050STL,cernaer01,TBL,0,STL
202411050STL,chaffmi01,TBL,0,STL
202411050STL,cirelan01,TBL,0,STL
202411050STL,eyssimi01,TBL,0,STL
202411050STL,faksara01,STL,1,TBL
202411050STL,faulkju01,STL,1,TBL
202411050STL,geekico01,TBL,0,STL
202411050STL,girgeze01,TBL,0,STL
202411050STL,glendlu01,TBL,0,STL
202411050STL,guentja01,TBL,0,STL
202411050STL,hagelbr01,TBL,0,STL
202411050STL,hedmavi01,TBL,0,STL
202411050STL,hollody01,STL,1,TBL
202411050STL,josepma01,STL,1,TBL
202411050STL,joseppi01,STL,1,TBL
202411050STL,kapanka01,STL,1,TBL
202411050STL,kessema01,STL,1,TBL
202411050STL,kucheni01,TBL,0,STL
202411050STL,kyroujo01,STL,1,TBL
202411050STL,leddyni01,STL,1,TBL
202411050STL,martiem01,TBL,0,STL
202411050STL,mcdonry01,TBL,0,STL
202411050STL,moserja01,TBL,0,STL
202411050STL,neighja01,STL,1,TBL
202411050STL,parayco01,STL,1,TBL
202411050STL,paulni01,TBL,0,STL
202411050STL,perbini01,TBL,0,STL
202411050STL,pointbr01,TBL,0,STL
202411050STL,raddyda01,TBL,0,STL
202411050STL,saadbr01,STL,1,TBL
202411050STL,schenbr01,STL,1,TBL
202411050STL,shearco01,TBL,0,STL
202411050STL,suterpi01,STL,1,TBL
202411050STL,texieal01,STL,1,TBL
202411050STL,thomaro01,STL,1,TBL
202411050STL,thompja01,TBL,0,STL
202411050STL,toropal01,STL,1,TBL
202411050STL,walkena01,STL,1,TBL
202411050TOR,beechjo01,BOS,0,TOR
202411050TOR,benoisi01,TOR,1,BOS
202411050TOR,brazeju01,BOS,0,TOR
202411050TOR,carlobr01,BOS,0,TOR
202411050TOR,coylech01,BOS,0,TOR
202411050TOR,domima01,TOR,1,BOS
202411050TOR,ekmanol01,TOR,1,BOS
202411050TOR,fredetr01,BOS,0,TOR
202411050TOR,geekimo01,BOS,0,TOR
202411050TOR,holmbpo01,TOR,1,BOS
202411050TOR,jonesma03,BOS,0,TOR
202411050TOR,kampfda01,TOR,1,BOS
202411050TOR,kastema01,BOS,0,TOR
202411050TOR,kniesma01,TOR,1,BOS
202411050TOR,koepkco01,BOS,0,TOR
202411050TOR,liljeti01,TOR,1,BOS
202411050TOR,lindhel01,BOS,0,TOR
202411050TOR,lindhha01,BOS,0,TOR
202411050TOR,lohrema01,BOS,0,TOR
202411050TOR,lorenst01,TOR,1,BOS
202411050TOR,marchbr03,BOS,0,TOR
202411050TOR,marnemi01,TOR,1,BOS
202411050TOR,matthau01,TOR,1,BOS
202411050TOR,mcavoch01,BOS,0,TOR
202411050TOR,mccabja01,TOR,1,BOS
202411050TOR,mcmanbo02,TOR,1,BOS
202411050TOR,nylanwi01,TOR,1,BOS
202411050TOR,pacioma01,TOR,1,BOS
202411050TOR,pastrda01,BOS,0,TOR
202411050TOR,peekean01,BOS,0,TOR
202411050TOR,poitrma01,BOS,0,TOR
202411050TOR,reavery01,TOR,1,BOS
202411050TOR,riellmo01,TOR,1,BOS
202411050TOR,roberni01,TOR,1,BOS
202411050TOR,tanevch01,TOR,1,BOS
202411050TOR,tavarjo01,TOR,1,BOS
202411050TOR,timmico01,TOR,1,BOS
202411050TOR,tufteri01,BOS,0,TOR
202411050TOR,wothepa01,BOS,0,TOR
202411050TOR,zachapa01,BOS,0,TOR
202411050TOR,zadorni01,BOS,0,TOR
202411050WPG,applema01,WPG,1,ARI
202411050WPG,barromo01,WPG,1,ARI
202411050WPG,borturo01,ARI,0,WPG
202411050WPG,carcomi01,ARI,0,WPG
202411050WPG,chishde01,WPG,1,ARI
202411050WPG,coleia01,ARI,0,WPG
202411050WPG,connoky01,WPG,1,ARI
202411050WPG,coolelo01,ARI,0,WPG
202411050WPG,crousla01,ARI,0,WPG
202411050WPG,demeldy01,WPG,1,ARI
202411050WPG,doanjo01,ARI,0,WPG
202411050WPG,durzise01,ARI,0,WPG
202411050WPG,ehlerni01,WPG,1,ARI
202411050WPG,fleurha01,WPG,1,ARI
202411050WPG,guentdy01,ARI,0,WPG
202411050WPG,gustada01,WPG,1,ARI
202411050WPG,haytoba01,ARI,0,WPG
202411050WPG,iafalal01,WPG,1,ARI
202411050WPG,kellecl01,ARI,0,WPG
202411050WPG,kerfoal01,ARI,0,WPG
202411050WPG,kessemi01,ARI,0,WPG
202411050WPG,kolyavl01,ARI,0,WPG
202411050WPG,kuparra01,WPG,1,ARI
202411050WPG,lowryad01,WPG,1,ARI
202411050WPG,maccema01,ARI,0,WPG
202411050WPG,mcbaija03,ARI,0,WPG
202411050WPG,milleco02,WPG,1,ARI
202411050WPG,morrijo04,WPG,1,ARI
202411050WPG,namesvl01,WPG,1,ARI
202411050WPG,niedeni01,WPG,1,ARI
202411050WPG,obrieli01,ARI,0,WPG
202411050WPG,perfeco01,WPG,1,ARI
202411050WPG,pionkne01,WPG,1,ARI
202411050WPG,sambedy01,WPG,1,ARI
202411050WPG,scheima01,WPG,1,ARI
202411050WPG,schmani01,ARI,0,WPG
202411050WPG,sergami01,ARI,0,WPG
202411050WPG,stanllo01,WPG,1,ARI
202411050WPG,stenlke01,ARI,0,WPG
202411050WPG,valimju01,ARI,0,WPG
202411050WPG,vilarga01,WPG,1,ARI
202411050WPG,yamamka01,ARI,0,WPG
202411060CHI,allanno01,CHI,1,DET
202411060CHI,anderjo08,CHI,1,DET
202411060CHI,athanan01,CHI,1,DET
202411060CHI,bedarco01,CHI,1,DET
202411060CHI,berggjo02,DET,0,CHI
202411060CHI,bertuty01,CHI,1,DET
202411060CHI,broditj01,CHI,1,DET
202411060CHI,chiarbe01,DET,0,CHI
202411060CHI,comphj.01,DET,0,CHI
202411060CHI,coppan01,DET,0,CHI
202411060CHI,debrial01,DET,0,CHI
202411060CHI,dickija01,CHI,1,DET
202411060CHI,donatry01,CHI,1,DET
202411060CHI,edvinsi01,DET,0,CHI
202411060CHI,fischch01,DET,0,CHI
202411060CHI,foligni01,CHI,1,DET
202411060CHI,gustaer02,DET,0,CHI
202411060CHI,hallta02,CHI,1,DET
202411060CHI,hollju01,DET,0,CHI
202411060CHI,johanal01,DET,0,CHI
202411060CHI,jonesse01,CHI,1,DET
202411060CHI,kaisewy01,CHI,1,DET
202411060CHI,kanepa01,DET,0,CHI
202411060CHI,kaspema01,DET,0,CHI
202411060CHI,kurasph01,CHI,1,DET
202411060CHI,larkidy01,DET,0,CHI
202411060CHI,maattol01,DET,0,CHI
202411060CHI,maroopa01,CHI,1,DET
202411060CHI,martial01,CHI,1,DET
202411060CHI,mikheil01,CHI,1,DET
202411060CHI,mottety01,DET,0,CHI
202411060CHI,murphco02,CHI,1,DET
202411060CHI,petryje01,DET,0,CHI
202411060CHI,rasmumi01,DET,0,CHI
202411060CHI,raymolu01,DET,0,CHI
202411060CHI,reichlu01,CHI,1,DET
202411060CHI,seidemo01,DET,0,CHI
202411060CHI,smithcr01,CHI,1,DET
202411060CHI,tarasvl01,DET,0,CHI
202411060CHI,teravte01,CHI,1,DET
202411060CHI,velenjo01,DET,0,CHI
202411060CHI,vlasial01,CHI,1,DET
202411060CHI,watsoau01,DET,0,CHI
202411060EDM,arvidvi01,EDM,1,VEG
202411060EDM,barbaiv01,VEG,0,EDM
202411060EDM,bouchev01,EDM,1,VEG
202411060EDM,brissbr01,VEG,0,EDM
202411060EDM,brownco02,EDM,1,VEG
202411060EDM,dermotr01,EDM,1,VEG
202411060EDM,dorofpa01,VEG,0,EDM
202411060EDM,draisle01,EDM,1,VEG
202411060EDM,eicheja01,VEG,0,EDM
202411060EDM,ekholma01,EDM,1,VEG
202411060EDM,emberty01,EDM,1,VEG
202411060EDM,hagueni01,VEG,0,EDM
202411060EDM,hanifno01,VEG,0,EDM
202411060EDM,henriad01,EDM,1,VEG
202411060EDM,hertlto01,VEG,0,EDM
202411060EDM,holtzal01,VEG,0,EDM
202411060EDM,howdebr01,VEG,0,EDM
202411060EDM,hymanza01,EDM,1,VEG
202411060EDM,janmama02,EDM,1,VEG
202411060EDM,koleske01,VEG,0,EDM
202411060EDM,korczka01,VEG,0,EDM
202411060EDM,kulakbr01,EDM,1,VEG
202411060EDM,mcdavco01,EDM,1,VEG
202411060EDM,mcnabbr01,VEG,0,EDM
202411060EDM,miromda01,VEG,0,EDM
202411060EDM,nugenry01,EDM,1,VEG
202411060EDM,nurseda01,EDM,1,VEG
202411060EDM,olofsvi01,VEG,0,EDM
202411060EDM,pachabr01,VEG,0,EDM
202411060EDM,pearsta01,VEG,0,EDM
202411060EDM,perryco01,EDM,1,VEG
202411060EDM,pietral01,VEG,0,EDM
202411060EDM,podkova01,EDM,1,VEG
202411060EDM,royni01,VEG,0,EDM
202411060EDM,ryande01,EDM,1,VEG
202411060EDM,schwico01,VEG,0,EDM
202411060EDM,skinnje01,EDM,1,VEG
202411060EDM,stechtr01,EDM,1,VEG
202411060EDM,stonema01,VEG,0,EDM
202411060EDM,theodsh01,VEG,0,EDM
202411060EDM,whiteza01,VEG,0,EDM
202411060WSH,audymjo01,NSH,0,WSH
202411060WSH,carlsjo01,WSH,1,NSH
202411060WSH,carrial01,NSH,0,WSH
202411060WSH,chychja01,WSH,1,NSH
202411060WSH,delgama01,NSH,0,WSH
202411060WSH,dowdni01,WSH,1,NSH
202411060WSH,duboipi01,WSH,1,NSH
202411060WSH,duhaibr01,WSH,1,NSH
202411060WSH,evanglu01,NSH,0,WSH
202411060WSH,fabbrda01,NSH,0,WSH
202411060WSH,feherma01,WSH,1,NSH
202411060WSH,forsbfi01,NSH,0,WSH
202411060WSH,jankoma01,NSH,0,WSH
202411060WSH,josiro01,NSH,0,WSH
202411060WSH,lapiehe01,WSH,1,NSH
202411060WSH,lauzoje01,NSH,0,WSH
202411060WSH,lheurza01,NSH,0,WSH
202411060WSH,mangian01,WSH,1,NSH
202411060WSH,mccarmi01,NSH,0,WSH
202411060WSH,mcilrdy01,WSH,1,NSH
202411060WSH,mcmicco01,WSH,1,NSH
202411060WSH,milanso01,WSH,1,NSH
202411060WSH,novakth01,NSH,0,WSH
202411060WSH,nyquigu01,NSH,0,WSH
202411060WSH,oreilry01,NSH,0,WSH
202411060WSH,ovechal01,WSH,1,NSH
202411060WSH,parssju01,NSH,0,WSH
202411060WSH,protaal01,WSH,1,NSH
202411060WSH,raddyta01,WSH,1,NSH
202411060WSH,royma04,WSH,1,NSH
202411060WSH,sandira01,WSH,1,NSH
202411060WSH,schenlu01,NSH,0,WSH
202411060WSH,sissoco01,NSH,0,WSH
202411060WSH,skjeibr01,NSH,0,WSH
202411060WSH,smithco02,NSH,0,WSH
202411060WSH,stamkst01,NSH,0,WSH
202411060WSH,stromdy01,WSH,1,NSH
202411060WSH,tomasph01,NSH,0,WSH
202411060WSH,vanritr01,WSH,1,NSH
202411060WSH,vranaja01,WSH,1,NSH
202411060WSH,wilsoto01,WSH,1,NSH
202411070BOS,anderra01,CGY,0,BOS
202411070BOS,backlmi01,CGY,0,BOS
202411070BOS,bahlke01,CGY,0,BOS
202411070BOS,barrity01,CGY,0,BOS
202411070BOS,beanja01,CGY,0,BOS
202411070BOS,beechjo01,BOS,1,CGY
202411070BOS,brazeju01,BOS,1,CGY
202411070BOS,carlobr01,BOS,1,CGY
202411070BOS,colembl01,CGY,0,BOS
202411070BOS,coronma01,CGY,0,BOS
202411070BOS,coylech01,BOS,1,CGY
202411070BOS,fredetr01,BOS,1,CGY
202411070BOS,geekimo01,BOS,1,CGY
202411070BOS,honzesa01,CGY,0,BOS
202411070BOS,huberjo01,CGY,0,BOS
202411070BOS,jonesma03,BOS,1,CGY
202411070BOS,kadrina01,CGY,0,BOS
202411070BOS,kastema01,BOS,1,CGY
202411070BOS,kirklju01,CGY,0,BOS
202411070BOS,klapkad01,CGY,0,BOS
202411070BOS,koepkco01,BOS,1,CGY
202411070BOS,lindhel01,BOS,1,CGY
202411070BOS,lindhha01,BOS,1,CGY
202411070BOS,lohrema01,BOS,1,CGY
202411070BOS,lombery01,CGY,0,BOS
202411070BOS,manthan01,CGY,0,BOS
202411070BOS,marchbr03,BOS,1,CGY
202411070BOS,mcavoch01,BOS,1,CGY
202411070BOS,pastrda01,BOS,1,CGY
202411070BOS,peekean01,BOS,1,CGY
202411070BOS,poitrma01,BOS,1,CGY
202411070BOS,pospima01,CGY,0,BOS
202411070BOS,rooneke01,CGY,0,BOS
202411070BOS,tufteri01,BOS,1,CGY
202411070BOS,weegama01,CGY,0,BOS
202411070BOS,wothepa01,BOS,1,CGY
202411070BOS,zachapa01,BOS,1,CGY
202411070BOS,zadorni01,BOS,1,CGY
202411070BOS,zaryco01,CGY,0,BOS
202411070CAR,acciano01,PIT,0,CAR
202411070CAR,ahose01,CAR,1,PIT
202411070CAR,beauvan01,PIT,0,CAR
202411070CAR,blakeja02,CAR,1,PIT
202411070CAR,buntimi01,PIT,0,CAR
202411070CAR,burnsbr01,CAR,1,PIT
202411070CAR,carriwi01,CAR,1,PIT
202411070CAR,chatfja01,CAR,1,PIT
202411070CAR,crosbsi01,PIT,0,CAR
202411070CAR,druryja01,CAR,1,PIT
202411070CAR,ellerla01,PIT,0,CAR
202411070CAR,glassco01,PIT,0,CAR
202411070CAR,gostish01,CAR,1,PIT
202411070CAR,gravery01,PIT,0,CAR
202411070CAR,grzelma01,PIT,0,CAR
202411070CAR,hayeske01,PIT,0,CAR
202411070CAR,jarvise01,CAR,1,PIT
202411070CAR,karlser01,PIT,0,CAR
202411070CAR,kotkaje01,CAR,1,PIT
202411070CAR,letankr01,PIT,0,CAR
202411070CAR,malkiev01,PIT,0,CAR
202411070CAR,martijo01,CAR,1,PIT
202411070CAR,mcgroru01,PIT,0,CAR
202411070CAR,necasma01,CAR,1,PIT
202411070CAR,oconndr01,PIT,0,CAR
202411070CAR,orlovdm01,CAR,1,PIT
202411070CAR,pettema01,PIT,0,CAR
202411070CAR,puljuje01,PIT,0,CAR
202411070CAR,puustva01,PIT,0,CAR
202411070CAR,rakelri01,PIT,0,CAR
202411070CAR,robiner01,CAR,1,PIT
202411070CAR,rosloja01,CAR,1,PIT
202411070CAR,ruhwech01,PIT,0,CAR
202411070CAR,rustbr01,PIT,0,CAR
202411070CAR,sheary01,PIT,0,CAR
202411070CAR,slavija01,CAR,1,PIT
202411070CAR,staaljo01,CAR,1,PIT
202411070CAR,stivajo01,PIT,0,CAR
202411070CAR,svechan01,CAR,1,PIT
202411070CAR,walkese01,CAR,1,PIT
202411070DAL,allanno01,CHI,0,DAL
202411070DAL,anderjo08,CHI,0,DAL
202411070DAL,athanan01,CHI,0,DAL
202411070DAL,backos01,DAL,1,CHI
202411070DAL,bedarco01,CHI,0,DAL
202411070DAL,bennja01,DAL,1,CHI
202411070DAL,bertuty01,CHI,0,DAL
202411070DAL,blackco01,DAL,1,CHI
202411070DAL,blumema01,DAL,1,CHI
202411070DAL,bourqma01,DAL,1,CHI
202411070DAL,broditj01,CHI,0,DAL
202411070DAL,dadonev01,DAL,1,CHI
202411070DAL,dickija01,CHI,0,DAL
202411070DAL,donatry01,CHI,0,DAL
202411070DAL,duchema01,DAL,1,CHI
202411070DAL,dumbama01,DAL,1,CHI
202411070DAL,foligni01,CHI,0,DAL
202411070DAL,hallta02,CHI,0,DAL
202411070DAL,harleth01,DAL,1,CHI
202411070DAL,heiskmi01,DAL,1,CHI
202411070DAL,hintzro01,DAL,1,CHI
202411070DAL,johnswy01,DAL,1,CHI
202411070DAL,jonesse01,CHI,0,DAL
202411070DAL,kaisewy01,CHI,0,DAL
202411070DAL,kurasph01,CHI,0,DAL
202411070DAL,lindees01,DAL,1,CHI
202411070DAL,lundkni01,DAL,1,CHI
202411070DAL,lyubuil01,DAL,1,CHI
202411070DAL,marchma01,DAL,1,CHI
202411070DAL,maroopa01,CHI,0,DAL
202411070DAL,martial01,CHI,0,DAL
202411070DAL,mikheil01,CHI,0,DAL
202411070DAL,murphco02,CHI,0,DAL
202411070DAL,reichlu01,CHI,0,DAL
202411070DAL,roberja01,DAL,1,CHI
202411070DAL,seguity01,DAL,1,CHI
202411070DAL,smithbr05,DAL,1,CHI
202411070DAL,smithcr01,CHI,0,DAL
202411070DAL,stanklo01,DAL,1,CHI
202411070DAL,steelsa01,DAL,1,CHI
202411070DAL,suterry01,DAL,1,CHI
202411070DAL,teravte01,CHI,0,DAL
202411070DAL,vlasial01,CHI,0,DAL
202411070FLA,audymjo01,NSH,0,FLA
202411070FLA,balinuv01,FLA,1,NSH
202411070FLA,barkoal01,FLA,1,NSH
202411070FLA,bennesa01,FLA,1,NSH
202411070FLA,boqviad01,FLA,1,NSH
202411070FLA,boqvije01,FLA,1,NSH
202411070FLA,carrial01,NSH,0,FLA
202411070FLA,delgama01,NSH,0,FLA
202411070FLA,ekblaaa01,FLA,1,NSH
202411070FLA,evanglu01,NSH,0,FLA
202411070FLA,fabbrda01,NSH,0,FLA
202411070FLA,forsbfi01,NSH,0,FLA
202411070FLA,forslgu02,FLA,1,NSH
202411070FLA,gadjojo01,FLA,1,NSH
202411070FLA,gilespa01,FLA,1,NSH
202411070FLA,greeraj01,FLA,1,NSH
202411070FLA,jankoma01,NSH,0,FLA
202411070FLA,josiro01,NSH,0,FLA
202411070FLA,kulikdm01,FLA,1,NSH
202411070FLA,lauzoje01,NSH,0,FLA
202411070FLA,lheurza01,NSH,0,FLA
202411070FLA,lundean01,FLA,1,NSH
202411070FLA,luostee01,FLA,1,NSH
202411070FLA,mccarmi01,NSH,0,FLA
202411070FLA,mikkoni01,FLA,1,NSH
