Game ID,Home Team,Away Team,Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Unnamed: 5_level_0,Unnamed: 6_level_0,Goals,Goals,Goals,Goals,Assists,Assists,Assists,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Player ID
,,,Rk,Player,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,SHFT,TOI,
202410260LAK,LAK,UTA,15.0,Trevor Lewis,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16.0,11:25,lewistr01
202410260LAK,LAK,UTA,16.0,Trevor Moore,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,23.0,17:38,mooretr01
202410260LAK,LAK,UTA,17.0,Jordan Spence,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,23.0,18:01,spencjo01
202410260LAK,LAK,UTA,18.0,Alex Turcotte,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,16.0,12:25,turcoal02
202410260LAK,LAK,UTA,19.0,Darcy Kuemper,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,3.0,60:00,kuempda01
202410260LAK,LAK,UTA,,TOTAL,3,6,9,,6,2,1,0,,,,,23,13.0,,,
202410260BOS,BOS,TOR,1.0,Simon Benoit,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,22.0,14:31,benoisi01
202410260BOS,BOS,TOR,2.0,Max Domi,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,23.0,17:01,domima01
202410260BOS,BOS,TOR,3.0,Oliver Ekman-Larsson,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,27.0,19:28,ekmanol01
202410260BOS,BOS,TOR,4.0,David KÃ¤mpf,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,20.0,13:14,kampfda01
202410260BOS,BOS,TOR,5.0,Matthew Knies,1,0,1,2.0,0,1,0,0,0.0,0.0,0.0,0.0,2,50.0,23.0,19:03,kniesma01
202410260BOS,BOS,TOR,6.0,Steven Lorentz,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,20.0,12:48,lorenst01
202410260BOS,BOS,TOR,7.0,Mitch Marner,0,3,3,2.0,0,0,0,0,0.0,3.0,0.0,0.0,4,0.0,30.0,26:12,marnemi01
202410260BOS,BOS,TOR,8.0,Auston Matthews,1,1,2,2.0,0,1,0,0,0.0,1.0,0.0,0.0,3,33.3,30.0,23:36,matthau01
202410260BOS,BOS,TOR,9.0,Jake McCabe,0,0,0,2.0,2,0,0,0,0.0,0.0,0.0,0.0,1,0.0,32.0,24:48,mccabja01
202410260BOS,BOS,TOR,10.0,Bobby McMann,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,11.0,8:14,mcmanbo02
202410260BOS,BOS,TOR,11.0,Philippe Myers,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,19.0,12:11,myersph01
202410260BOS,BOS,TOR,12.0,William Nylander,0,0,0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,2,0.0,23.0,18:00,nylanwi01
202410260BOS,BOS,TOR,13.0,Max Pacioretty,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,16.0,9:51,pacioma01
202410260BOS,BOS,TOR,14.0,Ryan Reaves,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,12.0,7:19,reavery01
202410260BOS,BOS,TOR,15.0,Morgan Rielly,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,4,25.0,30.0,24:14,riellmo01
202410260BOS,BOS,TOR,16.0,Nicholas Robertson,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,1,0.0,18.0,11:00,roberni01
202410260BOS,BOS,TOR,17.0,Chris Tanev,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,29.0,21:07,tanevch01
202410260BOS,BOS,TOR,18.0,John Tavares,0,1,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,22.0,14:52,tavarjo01
202410260BOS,BOS,TOR,19.0,Anthony Stolarz,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,6.0,61:49,stolaan01
202410260BOS,BOS,TOR,,TOTAL,3,6,9,,12,3,0,0,,,,,23,13.0,,,
202410260BOS,BOS,TOR,1.0,John Beecher,0,1,1,0.0,2,0,0,0,0.0,1.0,0.0,0.0,1,0.0,24.0,12:07,beechjo01
202410260BOS,BOS,TOR,2.0,Justin Brazeau,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,3,33.3,21.0,14:00,brazeju01
202410260BOS,BOS,TOR,3.0,Brandon Carlo,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,24.0,14:47,carlobr01
202410260BOS,BOS,TOR,4.0,Charlie Coyle,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,27.0,18:18,coylech01
202410260BOS,BOS,TOR,5.0,Trent Frederic,0,1,1,1.0,2,0,0,0,0.0,1.0,0.0,0.0,2,0.0,20.0,13:15,fredetr01
202410260BOS,BOS,TOR,6.0,Morgan Geekie,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,1,0.0,13.0,9:53,geekimo01
202410260BOS,BOS,TOR,7.0,Mark Kastelic,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,100.0,21.0,12:00,kastema01
202410260BOS,BOS,TOR,8.0,Cole Koepke,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,2,0.0,16.0,9:54,koepkco01
202410260BOS,BOS,TOR,9.0,Elias Lindholm,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,29.0,19:37,lindhel01
202410260BOS,BOS,TOR,10.0,Hampus Lindholm,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,28.0,22:54,lindhha01
202410260BOS,BOS,TOR,11.0,Mason Lohrei,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,20.0,17:58,lohrema01
202410260BOS,BOS,TOR,12.0,Brad Marchand,1,1,2,-1.0,0,1,0,0,1.0,0.0,1.0,0.0,4,25.0,27.0,19:43,marchbr03
202410260BOS,BOS,TOR,13.0,Charlie McAvoy,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,31.0,26:18,mcavoch01
202410260BOS,BOS,TOR,14.0,David PastrÅÃ¡k,1,1,2,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4,25.0,31.0,21:48,pastrda01
202410260BOS,BOS,TOR,15.0,Andrew Peeke,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,25.0,17:27,peekean01
202410260BOS,BOS,TOR,16.0,Matthew Poitras,0,1,1,-1.0,0,0,0,0,0.0,1.0,0.0,0.0,3,0.0,18.0,11:24,poitrma01
202410260BOS,BOS,TOR,17.0,Pavel Zacha,0,1,1,0.0,0,0,0,0,0.0,0.0,1.0,0.0,1,0.0,27.0,20:16,zachapa01
202410260BOS,BOS,TOR,18.0,Nikita Zadorov,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,27.0,17:39,zadorni01
202410260BOS,BOS,TOR,19.0,Jeremy Swayman,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,4.0,62:26,swaymje01
202410260BOS,BOS,TOR,,TOTAL,4,7,11,,8,3,1,0,,,,,34,11.8,,,
202410260MTL,MTL,STL,1.0,Zachary Bolduc,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,16.0,12:36,bolduza01
202410260MTL,MTL,STL,2.0,Philip Broberg,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,23.0,19:16,brobeph01
202410260MTL,MTL,STL,3.0,Pavel Buchnevich,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,19.0,18:46,buchnpa01
202410260MTL,MTL,STL,4.0,Radek Faksa,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,18.0,12:22,faksara01
202410260MTL,MTL,STL,5.0,Justin Faulk,0,0,0,-3.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,24.0,24:54,faulkju01
202410260MTL,MTL,STL,6.0,Dylan Holloway,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,19.0,15:41,hollody01
202410260MTL,MTL,STL,7.0,Mathieu Joseph,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,2,0.0,18.0,12:43,josepma01
202410260MTL,MTL,STL,8.0,Pierre-Olivier Joseph,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,15.0,11:44,joseppi01
202410260MTL,MTL,STL,9.0,Jordan Kyrou,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,18.0,19:40,kyroujo01
202410260MTL,MTL,STL,10.0,Jake Neighbours,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,3,33.3,20.0,17:56,neighja01
202410260MTL,MTL,STL,11.0,Colton Parayko,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,4,25.0,26.0,23:12,parayco01
202410260MTL,MTL,STL,12.0,Scott Perunovich,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16.0,12:35,perunsc01
202410260MTL,MTL,STL,13.0,Brandon Saad,0,1,1,-1.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,18.0,14:08,saadbr01
202410260MTL,MTL,STL,14.0,Brayden Schenn,0,1,1,0.0,2,0,0,0,0.0,1.0,0.0,0.0,1,0.0,21.0,19:56,schenbr01
202410260MTL,MTL,STL,15.0,Oskar Sundqvist,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,15.0,11:52,sundqos01
202410260MTL,MTL,STL,16.0,Ryan Suter,0,1,1,2.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,25.0,21:48,suterry01
202410260MTL,MTL,STL,17.0,Alexandre Texier,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,18.0,14:09,texieal01
202410260MTL,MTL,STL,18.0,Alexey Toropchenko,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,18.0,13:21,toropal01
202410260MTL,MTL,STL,19.0,Jordan Binnington,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,4.0,59:15,binnijo01
202410260MTL,MTL,STL,,TOTAL,2,4,6,,6,2,0,0,,,,,31,6.5,,,
202410260MTL,MTL,STL,1.0,Josh Anderson,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,15.0,12:39,anderjo05
202410260MTL,MTL,STL,2.0,Joel Armia,1,1,2,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4,25.0,22.0,16:57,armiajo01
202410260MTL,MTL,STL,3.0,Cole Caufield,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,100.0,18.0,15:44,caufico01
202410260MTL,MTL,STL,4.0,Kirby Dach,1,1,2,1.0,0,1,0,0,0.0,0.0,1.0,0.0,4,25.0,18.0,15:45,dachki01
202410260MTL,MTL,STL,5.0,Christian Dvorak,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,2,0.0,19.0,16:10,dvorach01
202410260MTL,MTL,STL,6.0,Jake Evans,1,1,2,2.0,0,1,0,0,0.0,1.0,0.0,0.0,2,50.0,22.0,16:40,evansja02
202410260MTL,MTL,STL,7.0,Brendan Gallagher,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,19.0,16:12,gallabr01
202410260MTL,MTL,STL,8.0,Emil Heineman,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,15.0,12:26,heineem01
202410260MTL,MTL,STL,9.0,Lane Hutson,0,1,1,2.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,27.0,23:49,hutsola01
202410260MTL,MTL,STL,10.0,Oliver Kapanen,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,17.0,13:13,kapanol01
202410260MTL,MTL,STL,11.0,Logan Mailloux,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,13.0,11:27,mailllo01
202410260MTL,MTL,STL,12.0,Mike Matheson,0,2,2,0.0,2,0,0,0,0.0,1.0,1.0,0.0,0,,27.0,22:42,mathemi01
202410260MTL,MTL,STL,13.0,Alex Newhook,1,0,1,-1.0,0,0,1,0,1.0,0.0,0.0,0.0,1,100.0,19.0,15:10,newhoal01
202410260MTL,MTL,STL,14.0,Michael Pezzetta,0,0,0,1.0,4,0,0,0,0.0,0.0,0.0,0.0,0,,13.0,8:51,pezzemi01
202410260MTL,MTL,STL,15.0,David Savard,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,25.0,21:00,savarda01
202410260MTL,MTL,STL,16.0,Jayden Struble,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,21.0,16:47,strubja01
202410260MTL,MTL,STL,17.0,Nick Suzuki,0,2,2,2.0,0,0,0,0,0.0,2.0,0.0,0.0,2,0.0,21.0,18:21,suzukni01
202410260MTL,MTL,STL,18.0,Arber Xhekaj,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,24.0,20:34,xhekaar01
202410260MTL,MTL,STL,19.0,Sam Montembeault,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,4.0,59:33,montesa01
202410260MTL,MTL,STL,,TOTAL,5,10,15,,6,4,1,0,,,,,26,19.2,,,
202410260TBL,TBL,WSH,1.0,John Carlson,0,0,0,-3.0,2,0,0,0,0.0,0.0,0.0,0.0,1,0.0,27.0,24:57,carlsjo01
202410260TBL,TBL,WSH,2.0,Jakob Chychrun,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,26.0,21:31,chychja01
202410260TBL,TBL,WSH,3.0,Nic Dowd,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,21.0,15:19,dowdni01
202410260TBL,TBL,WSH,4.0,Pierre-Luc Dubois,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,21.0,15:57,duboipi01
202410260TBL,TBL,WSH,5.0,Brandon Duhaime,0,0,0,-1.0,5,0,0,0,0.0,0.0,0.0,0.0,3,0.0,19.0,12:42,duhaibr01
202410260TBL,TBL,WSH,6.0,Martin FehÃ©rvÃ¡ry,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,21.0,19:38,feherma01
202410260TBL,TBL,WSH,7.0,Hendrix Lapierre,0,0,0,-1.0,4,0,0,0,0.0,0.0,0.0,0.0,1,0.0,15.0,10:32,lapiehe01
202410260TBL,TBL,WSH,8.0,Andrew Mangiapane,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,19.0,12:53,mangian01
202410260TBL,TBL,WSH,9.0,Dylan McIlrath,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,16.0,9:47,mcilrdy01
202410260TBL,TBL,WSH,10.0,Connor McMichael,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,24.0,15:04,mcmicco01
202410260TBL,TBL,WSH,11.0,Alex Ovechkin,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,22.0,18:19,ovechal01
202410260TBL,TBL,WSH,12.0,Aliaksei Protas,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,18.0,16:46,protaal01
202410260TBL,TBL,WSH,13.0,Taylor Raddysh,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,19.0,14:27,raddyta01
202410260TBL,TBL,WSH,14.0,Rasmus Sandin,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,22.0,19:27,sandira01
202410260TBL,TBL,WSH,15.0,Dylan Strome,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,3,0.0,21.0,18:01,stromdy01
202410260TBL,TBL,WSH,16.0,Trevor van Riemsdyk,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,26.0,22:34,vanritr01
202410260TBL,TBL,WSH,17.0,Jakub VrÃ¡na,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,14.0,10:00,vranaja01
202410260TBL,TBL,WSH,18.0,Tom Wilson,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,19.0,16:27,wilsoto01
202410260TBL,TBL,WSH,19.0,Charlie Lindgren,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,3.0,60:00,lindgch01
202410260TBL,TBL,WSH,,TOTAL,0,0,0,,13,0,0,0,,,,,32,0.0,,,
202410260TBL,TBL,WSH,1.0,Cam Atkinson,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,16.0,11:59,atkinca01
202410260TBL,TBL,WSH,2.0,Erik ÄernÃ¡k,0,0,0,2.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,29.0,20:20,cernaer01
202410260TBL,TBL,WSH,3.0,Mitchell Chaffee,1,0,1,1.0,0,1,0,0,1.0,0.0,0.0,0.0,1,100.0,20.0,14:23,chaffmi01
202410260TBL,TBL,WSH,4.0,Anthony Cirelli,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,24.0,18:21,cirelan01
202410260TBL,TBL,WSH,5.0,Michael Eyssimont,0,1,1,1.0,2,0,0,0,0.0,1.0,0.0,0.0,0,,20.0,13:06,eyssimi01
202410260TBL,TBL,WSH,6.0,Conor Geekie,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,2,50.0,19.0,13:26,geekico01
202410260TBL,TBL,WSH,7.0,Zemgus Girgensons,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16.0,10:07,girgeze01
202410260TBL,TBL,WSH,8.0,Luke Glendening,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,19.0,11:01,glendlu01
202410260TBL,TBL,WSH,9.0,Jake Guentzel,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,21.0,18:21,guentja01
202410260TBL,TBL,WSH,10.0,Brandon Hagel,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,22.0,16:41,hagelbr01
202410260TBL,TBL,WSH,11.0,Victor Hedman,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,27.0,22:05,hedmavi01
202410260TBL,TBL,WSH,12.0,Nikita Kucherov,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,24.0,18:51,kucheni01
202410260TBL,TBL,WSH,13.0,Emil Martinsen Lilleberg,0,0,0,1.0,7,0,0,0,0.0,0.0,0.0,0.0,0,,16.0,14:26,martiem01
202410260TBL,TBL,WSH,14.0,Ryan McDonagh,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,29.0,20:47,mcdonry01
202410260TBL,TBL,WSH,15.0,J.J. Moser,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,26.0,22:46,moserja01
202410260TBL,TBL,WSH,16.0,Nick Paul,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,21.0,16:22,paulni01
202410260TBL,TBL,WSH,17.0,Nicklaus Perbix,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,20.0,15:50,perbini01
202410260TBL,TBL,WSH,18.0,Brayden Point,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,100.0,21.0,17:08,pointbr01
202410260TBL,TBL,WSH,19.0,Andrei Vasilevskiy,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,3.0,60:00,vasilan02
202410260TBL,TBL,WSH,,TOTAL,3,5,8,,11,3,0,0,,,,,21,14.3,,,
202410260NYR,NYR,ANA,1.0,Leo Carlsson,0,1,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,2,0.0,18.0,16:24,carlsle01
202410260NYR,NYR,ANA,2.0,Brian Dumoulin,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,23.0,18:56,dumoubr01
202410260NYR,NYR,ANA,3.0,Robby Fabbri,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,18.0,14:58,fabbrro01
202410260NYR,NYR,ANA,4.0,Cam Fowler,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,22.0,19:35,fowleca01
202410260NYR,NYR,ANA,5.0,Cutter Gauthier,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,16.0,14:49,gauthcu01
202410260NYR,NYR,ANA,6.0,Radko Gudas,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,21.0,18:52,gudasra01
202410260NYR,NYR,ANA,7.0,Alex Killorn,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,22.0,16:40,killoal01
202410260NYR,NYR,ANA,8.0,Jackson LaCombe,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,25.0,19:23,lacomja01
202410260NYR,NYR,ANA,9.0,Brett Leason,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16.0,8:44,leasobr01
202410260NYR,NYR,ANA,10.0,Isac LundestrÃ¶m,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,17.0,12:30,lundeis01
202410260NYR,NYR,ANA,11.0,Brock McGinn,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,15.0,9:15,mcginbr01
202410260NYR,NYR,ANA,12.0,Mason McTavish,0,0,0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,3,0.0,19.0,17:16,mctavma01
202410260NYR,NYR,ANA,13.0,Pavel Mintyukov,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,24.0,18:41,mintypa01
202410260NYR,NYR,ANA,14.0,Ryan Strome,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,18.0,15:53,stromry01
202410260NYR,NYR,ANA,15.0,Troy Terry,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,3,0.0,21.0,20:54,terrytr01
202410260NYR,NYR,ANA,16.0,Frank Vatrano,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,20.0,16:06,vatrafr01
202410260NYR,NYR,ANA,17.0,Trevor Zegras,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,22.0,18:05,zegratr01
202410260NYR,NYR,ANA,18.0,Olen Zellweger,1,0,1,-1.0,0,1,0,0,0.0,0.0,0.0,0.0,6,16.7,21.0,21:02,zellwol01
202410260NYR,NYR,ANA,19.0,LukÃ¡Å¡ DostÃ¡l,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,3.0,57:57,dostalu01
202410260NYR,NYR,ANA,,TOTAL,1,2,3,,4,1,0,0,,,,,33,3.0,,,
202410260NYR,NYR,ANA,1.0,Jonny Brodzinski,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,10.0,8:01,brodzjo01
202410260NYR,NYR,ANA,2.0,Sam Carrick,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,9.0,6:22,carrisa01
202410260NYR,NYR,ANA,3.0,Filip Chytil,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,4,0.0,19.0,16:31,chytifi01
202410260NYR,NYR,ANA,4.0,William Cuylle,1,0,1,1.0,0,1,0,0,1.0,0.0,0.0,0.0,2,50.0,17.0,14:40,cuyllwi01
202410260NYR,NYR,ANA,5.0,Adam Edstrom,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,11.0,7:31,edstrad01
202410260NYR,NYR,ANA,6.0,Adam Fox,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,26.0,25:24,foxad01
202410260NYR,NYR,ANA,7.0,Zachary Jones,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,17.0,14:38,jonesza01
202410260NYR,NYR,ANA,8.0,Kaapo Kakko,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,16.0,13:01,kakkoka01
202410260NYR,NYR,ANA,9.0,Chris Kreider,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,19.0,15:16,kreidch01
202410260NYR,NYR,ANA,10.0,Alexis LafreniÃ¨re,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,22.0,20:07,lafreal01
202410260NYR,NYR,ANA,11.0,Ryan Lindgren,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,2,50.0,23.0,19:47,lindgry01
202410260NYR,NYR,ANA,12.0,K'Andre Miller,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,2,0.0,26.0,23:44,milleka01
202410260NYR,NYR,ANA,13.0,Artemi Panarin,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,6,0.0,23.0,22:49,panarar01
202410260NYR,NYR,ANA,14.0,Braden Schneider,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,18.0,15:20,schnebr01
202410260NYR,NYR,ANA,15.0,Reilly Smith,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,18.0,15:29,smithre01
202410260NYR,NYR,ANA,16.0,Vincent Trocheck,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,24.0,23:04,trochvi01
202410260NYR,NYR,ANA,17.0,Jacob Trouba,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,23.0,19:09,troubja01
202410260NYR,NYR,ANA,18.0,Mika Zibanejad,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,20.0,15:07,zibanmi01
202410260NYR,NYR,ANA,19.0,Jonathan Quick,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,3.0,60:00,quickjo01
202410260NYR,NYR,ANA,,TOTAL,2,4,6,,4,2,0,0,,,,,32,6.3,,,
202410260CGY,CGY,WPG,1.0,Mason Appleton,1,1,2,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3,33.3,24.0,14:15,applema01
202410260CGY,CGY,WPG,2.0,Morgan Barron,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,1,0.0,18.0,10:55,barromo01
202410260CGY,CGY,WPG,3.0,Kyle Connor,1,1,2,0.0,0,0,0,1,0.0,0.0,1.0,0.0,5,20.0,24.0,20:13,connoky01
202410260CGY,CGY,WPG,4.0,Dylan DeMelo,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,32.0,21:58,demeldy01
202410260CGY,CGY,WPG,5.0,Nikolaj Ehlers,1,0,1,0.0,2,0,1,0,0.0,0.0,0.0,0.0,5,20.0,23.0,16:01,ehlerni01
202410260CGY,CGY,WPG,6.0,Alex Iafallo,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,18.0,9:41,iafalal01
