GameID,Game,Player,PlayerID,Team,Is_Home,Opp,,,
202502060STL,STL vs FLA,MATHIEU JOSEPH,josepma01,STL,1,FLA,,,
202502060STL,STL vs FLA,PIERRE-OLIVIER JOSEPH,joseppi01,STL,1,FLA,,,
202502060STL,STL vs FLA,KASPERI KAPANEN,kapanka01,STL,1,FLA,,,
202502060STL,STL vs FLA,MATTHEW KESSEL,kessema01,STL,1,FLA,,,
202502060STL,STL vs FLA,TOREY KRUG,krugto01,STL,1,FLA,,,
202502060STL,STL vs FLA,DMITRY KULIKOV,kulikdm01,FLA,0,STL,,,
202502060STL,STL vs FLA,JORDAN KYROU,kyroujo01,STL,1,FLA,,,
202502060STL,STL vs FLA,NICK LEDDY,leddyni01,STL,1,FLA,,,
202502060STL,STL vs FLA,ANTON LUNDELL,lundean01,FLA,0,STL,,,
202502060STL,STL vs FLA,EETU LUOSTARINEN,luostee01,FLA,0,STL,,,
202502060STL,STL vs FLA,MACKENZIE MACEACHERN,maceama01,STL,1,FLA,,,
202502060STL,STL vs FLA,HUGH MCGING,mcginhu01,STL,1,FLA,,,
202502060STL,STL vs FLA,NIKO MIKKOLA,mikkoni01,FLA,0,STL,,,
202502060STL,STL vs FLA,JAKE NEIGHBOURS,neighja01,STL,1,FLA,,,
202502060STL,STL vs FLA,COLTON PARAYKO,parayco01,STL,1,FLA,,,
202502060STL,STL vs FLA,SCOTT PERUNOVICH,perunsc01,STL,1,FLA,,,
202502060STL,STL vs FLA,SAM REINHART,reinhsa01,FLA,0,STL,,,
202502060STL,STL vs FLA,EVAN RODRIGUES,rodriev01,FLA,0,STL,,,
202502060STL,STL vs FLA,CALLE ROSEN,rosenca01,STL,1,FLA,,,
202502060STL,STL vs FLA,BRANDON SAAD,saadbr01,STL,1,FLA,,,
202502060STL,STL vs FLA,MACKIE SAMOSKEVICH,samosma01,FLA,0,STL,,,
202502060STL,STL vs FLA,MARCO SCANDELLA,scandma01,STL,1,FLA,,,
202502060STL,STL vs FLA,BRAYDEN SCHENN,schenbr01,STL,1,FLA,,,
202502060STL,STL vs FLA,NATE SCHMIDT,schmina01,FLA,0,STL,,,
202502060STL,STL vs FLA,JUSTIN SOURDIF,sourdju01,FLA,0,STL,,,
202502060STL,STL vs FLA,OSKAR SUNDQVIST,sundqos01,STL,1,FLA,,,
202502060STL,STL vs FLA,RYAN SUTER,suterry01,STL,1,FLA,,,
202502060STL,STL vs FLA,ALEXANDRE TEXIER,texieal01,STL,1,FLA,,,
202502060STL,STL vs FLA,ROBERT THOMAS,thomaro01,STL,1,FLA,,,
202502060STL,STL vs FLA,MATTHEW TKACHUK,tkachma01,FLA,0,STL,,,
202502060STL,STL vs FLA,ALEXEY TOROPCHENKO,toropal01,STL,1,FLA,,,
202502060STL,STL vs FLA,TYLER TUCKER,tuckety01,STL,1,FLA,,,
202502060STL,STL vs FLA,CARTER VERHAEGHE,verhaca01,FLA,0,STL,,,
202502060STL,STL vs FLA,NATHAN WALKER,walkena01,STL,1,FLA,,,
202502060TBL,TBL vs OTT,MICHAEL AMADIO,amadimi01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,CAM ATKINSON,atkinca01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,DRAKE BATHERSON,bathedr01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,JACOB BERNARD-DOCKER,bernaja01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,DECLAN CARLILE,carlide01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,ERIK CERNAK,cernaer01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,THOMAS CHABOT,chaboth01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,MITCHELL CHAFFEE,chaffmi01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,ROURKE CHARTIER,chartro01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,ANTHONY CIRELLI,cirelan01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,NICK COUSINS,cousini01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,ANGUS CROOKSHANK,crookan01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,MAXWELL CROZIER,crozima01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,MICHAEL EYSSIMONT,eyssimi01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,ADAM GAUDETTE,gaudead01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,CONOR GEEKIE,geekico01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,ZEMGUS GIRGENSONS,girgeze01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,CLAUDE GIROUX,giroucl01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,LUKE GLENDENING,glendlu01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,GAGE GONCALVES,goncaga01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,NOAH GREGOR,gregono01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,RIDLY GREIG,greigri01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,MAXENCE GUENETTE,guenema01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,JAKE GUENTZEL,guentja01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,BRANDON HAGEL,hagelbr01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,TRAVIS HAMONIC,hamontr01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,VICTOR HEDMAN,hedmavi01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,ROBY JARVENTIE,jarvero01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,NICK JENSEN,jenseni02,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,TYLER KLEVEN,klevety01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,NIKITA KUCHEROV,kucheni01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,ZACK MACEWEN,macewza01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,EMIL LILLEBERG,martiem01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,NIKOLAS MATINPALO,matinni01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,RYAN MCDONAGH,mcdonry01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,WALTTERI MERELA,merelwa01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,J.J. MOSER,moserja01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,JOSH NORRIS,norrijo01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,ZACK OSTAPCHUK,ostapza01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,NICHOLAS PAUL,paulni01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,NICK PERBIX,perbini01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,DAVID PERRON,perroda01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,SHANE PINTO,pintosh01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,BRAYDEN POINT,pointbr01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,DARREN RADDYSH,raddyda01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,COLE REINHARDT,reinhco01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,JAKE SANDERSON,sandeja01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,CONOR SHEARY,shearco01,TBL,1,OTT,,,
202502060TBL,TBL vs OTT,JIRI SMEJKAL,smejkji01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,TIM STUTZLE,stuetti02,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,BRADY TKACHUK,tkachbr01,OTT,0,TBL,,,
202502060TBL,TBL vs OTT,ARTEM ZUB,zubar01,OTT,0,TBL,,,
202502070CHI,CHI vs NSH,EGOR AFANASYEV,afanaeg01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,NOLAN ALLAN,allanno01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,JOEY ANDERSON,anderjo08,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,ANDREAS ATHANASIOU,athanan01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,JONATHAN MARCHESSAULT,audymjo01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,CONNOR BEDARD,bedarco01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,TYLER BERTUZZI,bertuty01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,TJ BRODIE,broditj01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,ALEXANDRE CARRIER,carrial01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,LOUIS CREVIER,crevilo01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,MARC DEL GAIZO,delgama01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,ETHAN DEL MASTRO,delmaet01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,JASON DICKINSON,dickija01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,RYAN DONATO,donatry01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,MACKENZIE ENTWISTLE,entwima01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,LUKE EVANGELISTA,evanglu01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,DANTE FABBRO,fabbrda01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,NICK FOLIGNO,foligni01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,FILIP FORSBERG,forsbfi01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,COLE GUTTMAN,guttmco01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,TAYLOR HALL,hallta02,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,MARK JANKOWSKI,jankoma01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,REESE JOHNSON,johnsre01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,TYLER JOHNSON,johnsty01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,SETH JONES,jonesse01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,ROMAN JOSI,josiro01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,WYATT KAISER,kaisewy01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,KEVIN KORCHINSKI,korchke01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,PHILIPP KURASHEV,kurasph01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,JEREMY LAUZON,lauzoje01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,ZACHARY L'HEUREUX,lheurza01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,PAT MAROON,maroopa01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,ALEC MARTINEZ,martial01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,MICHAEL MCCARRON,mccarmi01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,ILYA MIKHEYEV,mikheil01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,CONNOR MURPHY,murphco02,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,FRANK NAZAR,nazarfr01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,TOMMY NOVAK,novakth01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,GUSTAV NYQUIST,nyquigu01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,RYAN O'REILLY,oreilry01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,JUUSO PARSSINEN,parssju01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,ISAAK PHILLIPS,phillis01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,LUKAS REICHEL,reichlu01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,FILIP ROOS,roosfi01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,LUKE SCHENN,schenlu01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,BRETT SENEY,seneybr01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,COLTON SISSONS,sissoco01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,BRADY SKJEI,skjeibr01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,LANDON SLAGGERT,slaggla01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,COLE SMITH,smithco02,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,CRAIG SMITH,smithcr01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,STEVEN STAMKOS,stamkst01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,SPENCER STASTNEY,stastsp01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,TEUVO TERAVAINEN,teravte01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,JARRED TINORDI,tinorja01,CHI,1,NSH,,,
202502070CHI,CHI vs NSH,PHILIP TOMASINO,tomasph01,NSH,0,CHI,,,
202502070CHI,CHI vs NSH,ALEX VLASIC,vlasial01,CHI,1,NSH,,,
202502070EDM,EDM vs COL,VIKTOR ARVIDSSON,arvidvi01,EDM,1,COL,,,
202502070EDM,EDM vs COL,EVAN BOUCHARD,bouchev01,EDM,1,COL,,,
202502070EDM,EDM vs COL,CONNOR BROWN,brownco02,EDM,1,COL,,,
202502070EDM,EDM vs COL,DRAKE CAGGIULA,caggidr01,EDM,1,COL,,,
202502070EDM,EDM vs COL,ANDREW COGLIANO,coglian01,COL,0,EDM,,,
202502070EDM,EDM vs COL,ROSS COLTON,coltoro01,COL,0,EDM,,,
202502070EDM,EDM vs COL,CALVIN DE HAAN,dehaaca01,COL,0,EDM,,,
202502070EDM,EDM vs COL,TRAVIS DERMOTT,dermotr01,EDM,1,COL,,,
202502070EDM,EDM vs COL,LEON DRAISAITL,draisle01,EDM,1,COL,,,
202502070EDM,EDM vs COL,JONATHAN DROUIN,drouijo01,COL,0,EDM,,,
202502070EDM,EDM vs COL,MATTIAS EKHOLM,ekholma01,EDM,1,COL,,,
202502070EDM,EDM vs COL,TY EMBERSON,emberty01,EDM,1,COL,,,
202502070EDM,EDM vs COL,JEAN-LUC FOUDY,foudyje01,COL,0,EDM,,,
202502070EDM,EDM vs COL,SAMUEL GIRARD,girarsa01,COL,0,EDM,,,
202502070EDM,EDM vs COL,JAMES HAMBLIN,hamblja01,EDM,1,COL,,,
202502070EDM,EDM vs COL,ADAM HENRIQUE,henriad01,EDM,1,COL,,,
202502070EDM,EDM vs COL,ZACH HYMAN,hymanza01,EDM,1,COL,,,
202502070EDM,EDM vs COL,IVAN IVAN,ivaniv01,COL,0,EDM,,,
202502070EDM,EDM vs COL,MATTIAS JANMARK,janmama02,EDM,1,COL,,,
202502070EDM,EDM vs COL,EVANDER KANE,kaneev01,EDM,1,COL,,,
202502070EDM,EDM vs COL,PARKER KELLY,kellypa01,COL,0,EDM,,,
202502070EDM,EDM vs COL,PHILIP KEMP,kempph01,EDM,1,COL,,,
202502070EDM,EDM vs COL,JOEL KIVIRANTA,kivirjo01,COL,0,EDM,,,
202502070EDM,EDM vs COL,NIKOLAI KOVALENKO,kovalni01,COL,0,EDM,,,
202502070EDM,EDM vs COL,BRETT KULAK,kulakbr01,EDM,1,COL,,,
202502070EDM,EDM vs COL,OLIVER KYLINGTON,kylinol01,COL,0,EDM,,,
202502070EDM,EDM vs COL,RAPHAEL LAVOIE,lavoira01,EDM,1,COL,,,
202502070EDM,EDM vs COL,ARTTURI LEHKONEN,lehkoar01,COL,0,EDM,,,
202502070EDM,EDM vs COL,JOHN LUDVIG,ludvijo01,COL,0,EDM,,,
202502070EDM,EDM vs COL,NATHAN MACKINNON,mackina01,COL,0,EDM,,,
202502070EDM,EDM vs COL,CALE MAKAR,makarca01,COL,0,EDM,,,
202502070EDM,EDM vs COL,SAM MALINSKI,malinsa01,COL,0,EDM,,,
202502070EDM,EDM vs COL,JOSH MANSON,mansojo01,COL,0,EDM,,,
202502070EDM,EDM vs COL,CONNOR MCDAVID,mcdavco01,EDM,1,COL,,,
202502070EDM,EDM vs COL,CASEY MITTELSTADT,mitteca01,COL,0,EDM,,,
202502070EDM,EDM vs COL,VALERI NICHUSHKIN,nichuva01,COL,0,EDM,,,
202502070EDM,EDM vs COL,RYAN NUGENT-HOPKINS,nugenry01,EDM,1,COL,,,
202502070EDM,EDM vs COL,DARNELL NURSE,nurseda01,EDM,1,COL,,,
202502070EDM,EDM vs COL,LOGAN O'CONNOR,oconnlo01,COL,0,EDM,,,
202502070EDM,EDM vs COL,OSKAR OLAUSSON,olausos01,COL,0,EDM,,,
202502070EDM,EDM vs COL,ONDREJ PAVEL,pavelon02,COL,0,EDM,,,
202502070EDM,EDM vs COL,COREY PERRY,perryco01,EDM,1,COL,,,
202502070EDM,EDM vs COL,NOAH PHILP,philpno01,EDM,1,COL,,,
202502070EDM,EDM vs COL,VASILY PODKOLZIN,podkova01,EDM,1,COL,,,
202502070EDM,EDM vs COL,JASON POLIN,polinja01,COL,0,EDM,,,
202502070EDM,EDM vs COL,MIKKO RANTANEN,rantami01,COL,0,EDM,,,
202502070EDM,EDM vs COL,CALUM RITCHIE,ritchca01,COL,0,EDM,,,
202502070EDM,EDM vs COL,DEREK RYAN,ryande01,EDM,1,COL,,,
202502070EDM,EDM vs COL,JEFF SKINNER,skinnje01,EDM,1,COL,,,
202502070EDM,EDM vs COL,TROY STECHER,stechtr01,EDM,1,COL,,,
202502070EDM,EDM vs COL,MATT STIENBURG,stienma01,COL,0,EDM,,,
202502070EDM,EDM vs COL,DEVON TOEWS,toewsde01,COL,0,EDM,,,
202502070EDM,EDM vs COL,T.J. TYNAN,tynant.01,COL,0,EDM,,,
202502070EDM,EDM vs COL,CHRIS WAGNER,wagnech01,COL,0,EDM,,,
202502070EDM,EDM vs COL,MILES WOOD,woodmi01,COL,0,EDM,,,
202502070LAK,LAK vs DAL,MIKEY ANDERSON,andermi02,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,OSKAR BACK,backos01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,JAMIE BENN,bennja01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,COLIN BLACKWELL,blackco01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,MATEJ BLUMEL,blumema01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,MAVRIK BOURQUE,bourqma01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,KYLE BURROUGHS,burroky01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,QUINTON BYFIELD,byfiequ01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,BRANDT CLARKE,clarkbr02,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,EVGENII DADONOV,dadonev01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,PHILLIP DANAULT,danauph01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,DREW DOUGHTY,doughdr01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,MATT DUCHENE,duchema01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,MATT DUMBA,dumbama01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,JOEL EDMUNDSON,edmunjo01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,ANDREAS ENGLUND,engluan01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,KEVIN FIALA,fialake01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,WARREN FOEGELE,foegewa01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,VLADISLAV GAVRIKOV,gavrivl01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,JANI HAKANPAA,hakanja01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,THOMAS HARLEY,harleth01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,MIRO HEISKANEN,heiskmi01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,ROOPE HINTZ,hintzro01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,TANNER JEANNOT,jeannta01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,WYATT JOHNSTON,johnswy01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,CALEB JONES,jonesca01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,ARTHUR KALIYEV,kaliyar01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,ADRIAN KEMPE,kempead01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,ANZE KOPITAR,kopitan01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,ALEX LAFERRIERE,laferal01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,ANDRE LEE,leean02,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,TREVOR LEWIS,lewistr01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,ESA LINDELL,lindees01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,NILS LUNDKVIST,lundkni01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,ILYA LYUBUSHKIN,lyubuil01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,MASON MARCHMENT,marchma01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,TREVOR MOORE,mooretr01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,JACOB MOVERARE,moverja01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,JOE PAVELSKI,paveljo01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,ALEXANDER PETROVIC,petroal01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,JASON ROBERTSON,roberja01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,TYLER SEGUIN,seguity01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,BRENDAN SMITH,smithbr05,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,JORDAN SPENCE,spencjo01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,LOGAN STANKOVEN,stanklo01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,SAM STEEL,steelsa01,DAL,0,LAK,,,
202502070LAK,LAK vs DAL,AKIL THOMAS,thomaak01,LAK,1,DAL,,,
202502070LAK,LAK vs DAL,ALEX TURCOTTE,turcoal02,LAK,1,DAL,,,
202502070NYR,NYR vs PIT,NOEL ACCIARI,acciano01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,ANTHONY BEAUVILLIER,beauvan01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,JONNY BRODZINSKI,brodzjo01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,MICHAEL BUNTING,buntimi01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,SAM CARRICK,carrisa01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,JEFF CARTER,carteje01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,FILIP CHYTIL,chytifi01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,SIDNEY CROSBY,crosbsi01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,WILL CUYLLE,cuyllwi01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,ADAM EDSTROM,edstrad01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,LARS ELLER,ellerla01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,ADAM FOX,foxad01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,CODY GLASS,glassco01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,RYAN GRAVES,gravery01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,JONATHAN GRUDEN,grudejo02,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,MATT GRZELCYK,grzelma01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,KEVIN HAYES,hayeske01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,MARC JOHNSTONE,johnsma04,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,ZAC JONES,jonesza01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,KAAPO KAKKO,kakkoka01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,ERIK KARLSSON,karlser01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,CHRIS KREIDER,kreidch01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,ALEXIS LAFRENIERE,lafreal01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,KRIS LETANG,letankr01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,RYAN LINDGREN,lindgry01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,BLAKE LIZOTTE,lizotbl01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,EVGENI MALKIN,malkiev01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,VICTOR MANCINI,mancivi01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,RUTGER MCGROARTY,mcgroru01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,K'ANDRE MILLER,milleka01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,RILEY NASH,nashri02,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,MATT NIETO,nietoma01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,DREW O'CONNOR,oconndr01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,BRENNAN OTHMANN,othmabr01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,ARTEMI PANARIN,panarar01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,MARCUS PETTERSSON,pettema01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,SAM POULIN,poulisa01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,JESSE PULJUJARVI,puljuje01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,VALTTERI PUUSTINEN,puustva01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,RICKARD RAKELL,rakelri01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,MATT REMPE,rempema01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,CHAD RUHWEDEL,ruhwech01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,BRYAN RUST,rustbr01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,BRANDON SCANLIN,scanlbr01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,BRADEN SCHNEIDER,schnebr01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,RYAN SHEA,sheary01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,REILLY SMITH,smithre01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,JACK ST. IVANY,stivajo01,PIT,0,NYR,,,
202502070NYR,NYR vs PIT,VINCENT TROCHECK,trochvi01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,JACOB TROUBA,troubja01,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,JIMMY VESEY,veseyji02,NYR,1,PIT,,,
202502070NYR,NYR vs PIT,MIKA ZIBANEJAD,zibanmi01,NYR,1,PIT,,,
202502070WPG,WPG vs NYI,JARET ANDERSON-DOLAN,anderja01,WPG,1,NYI,,,
202502070WPG,WPG vs NYI,MASON APPLETON,applema01,WPG,1,NYI,,,
202502070WPG,WPG vs NYI,MORGAN BARRON,barromo01,WPG,1,NYI,,,
202502070WPG,WPG vs NYI,MATHEW BARZAL,barzama01,NYI,0,WPG,,,
202502070WPG,WPG vs NYI,SAMUEL BOLDUC,boldusa01,NYI,0,WPG,,,
202502070WPG,WPG vs NYI,NIKITA CHIBRIKOV,chibrni01,WPG,1,NYI,,,
202502070WPG,WPG vs NYI,DENNIS CHOLOWSKI,cholode01,NYI,0,WPG,,,
202502070WPG,WPG vs NYI,CASEY CIZIKAS,cizikca01,NYI,0,WPG,,,
